timestamp, index, pstate, memory.used [MiB], utilization.gpu [%], power.draw [W]
2026/08/12 07:33:00.777, 7, P0, 160329 MiB, 9 %, 247.62 W
2026/08/12 07:33:01.777, 0, P0, 161097 MiB, 83 %, 256.59 W
2026/08/12 07:33:01.777, 1, P0, 161289 MiB, 94 %, 255.71 W
2026/08/12 07:33:01.777, 2, P0, 161289 MiB, 94 %, 251.05 W
2026/08/12 07:33:01.777, 3, P0, 161289 MiB, 82 %, 253.71 W
2026/08/12 07:33:01.777, 4, P0, 161289 MiB, 88 %, 250.39 W
2026/08/12 07:33:01.777, 5, P0, 161289 MiB, 92 %, 258.79 W
2026/08/12 07:33:01.777, 6, P0, 161289 MiB, 92 %, 258.12 W
2026/08/12 07:33:01.777, 7, P0, 160329 MiB, 11 %, 250.07 W
2026/08/12 07:33:02.777, 0, P0, 161097 MiB, 84 %, 259.85 W
2026/08/12 07:33:02.777, 1, P0, 161289 MiB, 90 %, 257.33 W
2026/08/12 07:33:02.777, 2, P0, 161289 MiB, 89 %, 254.57 W
2026/08/12 07:33:02.777, 3, P0, 161289 MiB, 88 %, 256.54 W
2026/08/12 07:33:02.777, 4, P0, 161289 MiB, 79 %, 252.05 W
2026/08/12 07:33:02.777, 5, P0, 161289 MiB, 86 %, 262.18 W
2026/08/12 07:33:02.777, 6, P0, 161289 MiB, 85 %, 259.87 W
2026/08/12 07:33:02.777, 7, P0, 160329 MiB, 9 %, 249.00 W
2026/08/12 07:33:03.777, 0, P0, 161097 MiB, 84 %, 252.70 W
2026/08/12 07:33:03.778, 1, P0, 161289 MiB, 89 %, 249.91 W
2026/08/12 07:33:03.778, 2, P0, 161289 MiB, 87 %, 246.48 W
2026/08/12 07:33:03.778, 3, P0, 161289 MiB, 89 %, 248.66 W
2026/08/12 07:33:03.778, 4, P0, 161289 MiB, 79 %, 244.88 W
2026/08/12 07:33:03.778, 5, P0, 161289 MiB, 83 %, 254.54 W
2026/08/12 07:33:03.778, 6, P0, 161289 MiB, 86 %, 252.61 W
2026/08/12 07:33:03.778, 7, P0, 160329 MiB, 9 %, 247.74 W
2026/08/12 07:33:04.778, 0, P0, 161097 MiB, 81 %, 250.26 W
2026/08/12 07:33:04.778, 1, P0, 161289 MiB, 88 %, 247.61 W
2026/08/12 07:33:04.778, 2, P0, 161289 MiB, 87 %, 243.57 W
2026/08/12 07:33:04.778, 3, P0, 161289 MiB, 87 %, 246.41 W
2026/08/12 07:33:04.778, 4, P0, 161289 MiB, 81 %, 242.89 W
2026/08/12 07:33:04.778, 5, P0, 161289 MiB, 85 %, 251.89 W
2026/08/12 07:33:04.778, 6, P0, 161289 MiB, 85 %, 250.37 W
2026/08/12 07:33:04.778, 7, P0, 160329 MiB, 11 %, 247.20 W
2026/08/12 07:33:05.778, 0, P0, 161097 MiB, 83 %, 250.29 W
2026/08/12 07:33:05.778, 1, P0, 161289 MiB, 89 %, 247.69 W
2026/08/12 07:33:05.778, 2, P0, 161289 MiB, 89 %, 243.70 W
2026/08/12 07:33:05.778, 3, P0, 161289 MiB, 88 %, 246.43 W
2026/08/12 07:33:05.778, 4, P0, 161289 MiB, 81 %, 242.57 W
2026/08/12 07:33:05.778, 5, P0, 161289 MiB, 85 %, 252.09 W
2026/08/12 07:33:05.778, 6, P0, 161289 MiB, 86 %, 250.22 W
2026/08/12 07:33:05.778, 7, P0, 160329 MiB, 9 %, 247.53 W
2026/08/12 07:33:06.778, 0, P0, 161097 MiB, 83 %, 250.21 W
2026/08/12 07:33:06.778, 1, P0, 161289 MiB, 89 %, 247.59 W
2026/08/12 07:33:06.778, 2, P0, 161289 MiB, 87 %, 243.68 W
2026/08/12 07:33:06.778, 3, P0, 161289 MiB, 88 %, 246.09 W
2026/08/12 07:33:06.778, 4, P0, 161289 MiB, 82 %, 242.90 W
2026/08/12 07:33:06.778, 5, P0, 161289 MiB, 83 %, 252.02 W
2026/08/12 07:33:06.778, 6, P0, 161289 MiB, 86 %, 250.40 W
2026/08/12 07:33:06.778, 7, P0, 160329 MiB, 9 %, 247.24 W
2026/08/12 07:33:07.778, 0, P0, 161097 MiB, 83 %, 259.31 W
2026/08/12 07:33:07.778, 1, P0, 161289 MiB, 89 %, 257.52 W
2026/08/12 07:33:07.778, 2, P0, 161289 MiB, 90 %, 253.12 W
2026/08/12 07:33:07.778, 3, P0, 161289 MiB, 87 %, 256.54 W
2026/08/12 07:33:07.779, 4, P0, 161289 MiB, 77 %, 251.43 W
2026/08/12 07:33:07.779, 5, P0, 161289 MiB, 89 %, 260.95 W
2026/08/12 07:33:07.779, 6, P0, 161289 MiB, 85 %, 259.72 W
2026/08/12 07:33:07.779, 7, P0, 160329 MiB, 9 %, 251.15 W
2026/08/12 07:33:08.779, 0, P0, 161097 MiB, 84 %, 259.06 W
2026/08/12 07:33:08.779, 1, P0, 161289 MiB, 91 %, 256.10 W
2026/08/12 07:33:08.779, 2, P0, 161289 MiB, 90 %, 252.94 W
2026/08/12 07:33:08.779, 3, P0, 161289 MiB, 89 %, 254.78 W
2026/08/12 07:33:08.779, 4, P0, 161289 MiB, 81 %, 250.11 W
2026/08/12 07:33:08.779, 5, P0, 161289 MiB, 85 %, 260.76 W
2026/08/12 07:33:08.779, 6, P0, 161289 MiB, 89 %, 259.01 W
2026/08/12 07:33:08.779, 7, P0, 160329 MiB, 9 %, 248.96 W
2026/08/12 07:33:09.779, 0, P0, 161097 MiB, 84 %, 250.56 W
2026/08/12 07:33:09.779, 1, P0, 161289 MiB, 90 %, 247.85 W
2026/08/12 07:33:09.779, 2, P0, 161289 MiB, 88 %, 244.03 W
2026/08/12 07:33:09.779, 3, P0, 161289 MiB, 89 %, 246.53 W
2026/08/12 07:33:09.779, 4, P0, 161289 MiB, 80 %, 242.95 W
2026/08/12 07:33:09.779, 5, P0, 161289 MiB, 85 %, 252.09 W
2026/08/12 07:33:09.779, 6, P0, 161289 MiB, 85 %, 250.58 W
2026/08/12 07:33:09.779, 7, P0, 160329 MiB, 9 %, 247.45 W
2026/08/12 07:33:10.779, 0, P0, 161097 MiB, 81 %, 250.51 W
2026/08/12 07:33:10.779, 1, P0, 161289 MiB, 88 %, 248.19 W
2026/08/12 07:33:10.779, 2, P0, 161289 MiB, 86 %, 243.88 W
2026/08/12 07:33:10.779, 3, P0, 161289 MiB, 88 %, 246.80 W
2026/08/12 07:33:10.779, 4, P0, 161289 MiB, 68 %, 243.20 W
2026/08/12 07:33:10.779, 5, P0, 161289 MiB, 82 %, 252.34 W
2026/08/12 07:33:10.779, 6, P0, 161289 MiB, 85 %, 250.37 W
2026/08/12 07:33:10.779, 7, P0, 160329 MiB, 9 %, 247.57 W
2026/08/12 07:33:11.779, 0, P0, 161097 MiB, 78 %, 250.25 W
2026/08/12 07:33:11.779, 1, P0, 161289 MiB, 89 %, 247.62 W
2026/08/12 07:33:11.779, 2, P0, 161289 MiB, 88 %, 243.95 W
2026/08/12 07:33:11.780, 3, P0, 161289 MiB, 89 %, 246.64 W
2026/08/12 07:33:11.780, 4, P0, 161289 MiB, 79 %, 242.91 W
2026/08/12 07:33:11.780, 5, P0, 161289 MiB, 85 %, 252.26 W
2026/08/12 07:33:11.780, 6, P0, 161289 MiB, 85 %, 250.36 W
2026/08/12 07:33:11.780, 7, P0, 160329 MiB, 9 %, 247.39 W
2026/08/12 07:33:12.780, 0, P0, 161097 MiB, 82 %, 250.39 W
2026/08/12 07:33:12.780, 1, P0, 161289 MiB, 83 %, 247.67 W
2026/08/12 07:33:12.780, 2, P0, 161289 MiB, 88 %, 243.91 W
2026/08/12 07:33:12.780, 3, P0, 161289 MiB, 88 %, 246.24 W
2026/08/12 07:33:12.780, 4, P0, 161289 MiB, 78 %, 242.75 W
2026/08/12 07:33:12.780, 5, P0, 161289 MiB, 84 %, 252.24 W
2026/08/12 07:33:12.780, 6, P0, 161289 MiB, 85 %, 250.36 W
2026/08/12 07:33:12.780, 7, P0, 160329 MiB, 9 %, 247.27 W
2026/08/12 07:33:13.780, 0, P0, 161097 MiB, 95 %, 253.39 W
2026/08/12 07:33:13.780, 1, P0, 161289 MiB, 89 %, 251.30 W
2026/08/12 07:33:13.780, 2, P0, 161289 MiB, 89 %, 246.78 W
2026/08/12 07:33:13.780, 3, P0, 161289 MiB, 87 %, 250.60 W
2026/08/12 07:33:13.780, 4, P0, 161289 MiB, 80 %, 245.84 W
2026/08/12 07:33:13.780, 5, P0, 161289 MiB, 86 %, 255.09 W
2026/08/12 07:33:13.780, 6, P0, 161289 MiB, 85 %, 253.88 W
2026/08/12 07:33:13.780, 7, P0, 160329 MiB, 9 %, 248.84 W
2026/08/12 07:33:14.780, 0, P0, 161097 MiB, 83 %, 259.97 W
2026/08/12 07:33:14.780, 1, P0, 161289 MiB, 89 %, 258.54 W
2026/08/12 07:33:14.780, 2, P0, 161289 MiB, 87 %, 253.99 W
2026/08/12 07:33:14.780, 3, P0, 161289 MiB, 88 %, 257.65 W
2026/08/12 07:33:14.780, 4, P0, 161289 MiB, 79 %, 252.40 W
2026/08/12 07:33:14.780, 5, P0, 161289 MiB, 82 %, 262.61 W
2026/08/12 07:33:14.780, 6, P0, 161289 MiB, 85 %, 260.42 W
2026/08/12 07:33:14.780, 7, P0, 160329 MiB, 9 %, 248.76 W
2026/08/12 07:33:15.780, 0, P0, 161097 MiB, 83 %, 265.27 W
2026/08/12 07:33:15.780, 1, P0, 161289 MiB, 89 %, 263.56 W
2026/08/12 07:33:15.780, 2, P0, 161289 MiB, 87 %, 257.94 W
2026/08/12 07:33:15.780, 3, P0, 161289 MiB, 89 %, 263.59 W
2026/08/12 07:33:15.780, 4, P0, 161289 MiB, 77 %, 257.16 W
2026/08/12 07:33:15.780, 5, P0, 161289 MiB, 84 %, 267.58 W
2026/08/12 07:33:15.780, 6, P0, 161289 MiB, 83 %, 265.53 W
2026/08/12 07:33:15.780, 7, P0, 160329 MiB, 9 %, 254.59 W
2026/08/12 07:33:16.781, 0, P0, 161097 MiB, 79 %, 260.95 W
2026/08/12 07:33:16.781, 1, P0, 161289 MiB, 88 %, 258.98 W
2026/08/12 07:33:16.781, 2, P0, 161289 MiB, 87 %, 254.76 W
2026/08/12 07:33:16.781, 3, P0, 161289 MiB, 88 %, 257.60 W
2026/08/12 07:33:16.781, 4, P0, 161289 MiB, 78 %, 252.68 W
2026/08/12 07:33:16.781, 5, P0, 161289 MiB, 79 %, 262.90 W
2026/08/12 07:33:16.781, 6, P0, 161289 MiB, 84 %, 260.73 W
2026/08/12 07:33:16.781, 7, P0, 160329 MiB, 9 %, 249.59 W
2026/08/12 07:33:17.781, 0, P0, 161097 MiB, 84 %, 253.29 W
2026/08/12 07:33:17.781, 1, P0, 161289 MiB, 87 %, 250.02 W
2026/08/12 07:33:17.781, 2, P0, 161289 MiB, 87 %, 246.65 W
2026/08/12 07:33:17.781, 3, P0, 161289 MiB, 87 %, 249.19 W
2026/08/12 07:33:17.781, 4, P0, 161289 MiB, 74 %, 245.27 W
2026/08/12 07:33:17.781, 5, P0, 161289 MiB, 83 %, 254.91 W
2026/08/12 07:33:17.781, 6, P0, 161289 MiB, 84 %, 252.73 W
2026/08/12 07:33:17.781, 7, P0, 160329 MiB, 9 %, 248.40 W
2026/08/12 07:33:18.781, 0, P0, 161097 MiB, 85 %, 250.78 W
2026/08/12 07:33:18.781, 1, P0, 161289 MiB, 79 %, 248.25 W
2026/08/12 07:33:18.781, 2, P0, 161289 MiB, 87 %, 244.36 W
2026/08/12 07:33:18.781, 3, P0, 161289 MiB, 88 %, 246.97 W
2026/08/12 07:33:18.781, 4, P0, 161289 MiB, 67 %, 243.29 W
2026/08/12 07:33:18.781, 5, P0, 161289 MiB, 84 %, 252.47 W
2026/08/12 07:33:18.781, 6, P0, 161289 MiB, 85 %, 250.91 W
2026/08/12 07:33:18.781, 7, P0, 160329 MiB, 9 %, 247.68 W
2026/08/12 07:33:19.781, 0, P0, 161097 MiB, 81 %, 250.45 W
2026/08/12 07:33:19.781, 1, P0, 161289 MiB, 74 %, 248.04 W
2026/08/12 07:33:19.781, 2, P0, 161289 MiB, 88 %, 244.06 W
2026/08/12 07:33:19.781, 3, P0, 161289 MiB, 88 %, 247.09 W
2026/08/12 07:33:19.781, 4, P0, 161289 MiB, 77 %, 243.09 W
2026/08/12 07:33:19.781, 5, P0, 161289 MiB, 84 %, 252.31 W
2026/08/12 07:33:19.781, 6, P0, 161289 MiB, 81 %, 250.57 W
2026/08/12 07:33:19.781, 7, P0, 160329 MiB, 20 %, 247.74 W
2026/08/12 07:33:20.781, 0, P0, 161097 MiB, 83 %, 250.91 W
2026/08/12 07:33:20.781, 1, P0, 161289 MiB, 88 %, 248.07 W
2026/08/12 07:33:20.781, 2, P0, 161289 MiB, 87 %, 244.08 W
2026/08/12 07:33:20.781, 3, P0, 161289 MiB, 88 %, 246.62 W
2026/08/12 07:33:20.782, 4, P0, 161289 MiB, 78 %, 242.93 W
2026/08/12 07:33:20.782, 5, P0, 161289 MiB, 82 %, 252.18 W
2026/08/12 07:33:20.782, 6, P0, 161289 MiB, 84 %, 250.58 W
2026/08/12 07:33:20.782, 7, P0, 160329 MiB, 9 %, 247.67 W
2026/08/12 07:33:21.782, 0, P0, 161097 MiB, 55 %, 252.74 W
2026/08/12 07:33:21.782, 1, P0, 161289 MiB, 89 %, 250.77 W
2026/08/12 07:33:21.782, 2, P0, 161289 MiB, 85 %, 245.78 W
2026/08/12 07:33:21.782, 3, P0, 161289 MiB, 90 %, 249.54 W
2026/08/12 07:33:21.782, 4, P0, 161289 MiB, 90 %, 245.47 W
2026/08/12 07:33:21.782, 5, P0, 161289 MiB, 87 %, 254.68 W
2026/08/12 07:33:21.782, 6, P0, 161289 MiB, 81 %, 252.61 W
2026/08/12 07:33:21.782, 7, P0, 160329 MiB, 25 %, 249.20 W
2026/08/12 07:33:22.782, 0, P0, 161097 MiB, 83 %, 260.64 W
2026/08/12 07:33:22.782, 1, P0, 161289 MiB, 87 %, 258.40 W
2026/08/12 07:33:22.782, 2, P0, 161289 MiB, 86 %, 254.43 W
2026/08/12 07:33:22.782, 3, P0, 161289 MiB, 86 %, 257.49 W
2026/08/12 07:33:22.782, 4, P0, 161289 MiB, 78 %, 251.15 W
2026/08/12 07:33:22.782, 5, P0, 161289 MiB, 81 %, 262.32 W
2026/08/12 07:33:22.782, 6, P0, 161289 MiB, 84 %, 260.48 W
2026/08/12 07:33:22.782, 7, P0, 160329 MiB, 9 %, 249.90 W
2026/08/12 07:33:23.782, 0, P0, 161097 MiB, 83 %, 263.78 W
2026/08/12 07:33:23.782, 1, P0, 161289 MiB, 89 %, 262.23 W
2026/08/12 07:33:23.782, 2, P0, 161289 MiB, 86 %, 259.13 W
2026/08/12 07:33:23.782, 3, P0, 161289 MiB, 89 %, 261.33 W
2026/08/12 07:33:23.782, 4, P0, 161289 MiB, 78 %, 254.99 W
2026/08/12 07:33:23.782, 5, P0, 161289 MiB, 83 %, 265.46 W
2026/08/12 07:33:23.782, 6, P0, 161289 MiB, 83 %, 263.93 W
2026/08/12 07:33:23.782, 7, P0, 160329 MiB, 9 %, 253.21 W
2026/08/12 07:33:24.782, 0, P0, 161097 MiB, 86 %, 260.92 W
2026/08/12 07:33:24.782, 1, P0, 161289 MiB, 87 %, 259.10 W
2026/08/12 07:33:24.782, 2, P0, 161289 MiB, 87 %, 254.47 W
2026/08/12 07:33:24.782, 3, P0, 161289 MiB, 89 %, 257.86 W
2026/08/12 07:33:24.782, 4, P0, 161289 MiB, 79 %, 253.39 W
2026/08/12 07:33:24.782, 5, P0, 161289 MiB, 82 %, 261.61 W
2026/08/12 07:33:24.782, 6, P0, 161289 MiB, 85 %, 261.22 W
2026/08/12 07:33:24.782, 7, P0, 160329 MiB, 9 %, 249.80 W
2026/08/12 07:33:25.782, 0, P0, 161097 MiB, 81 %, 257.73 W
2026/08/12 07:33:25.782, 1, P0, 161289 MiB, 74 %, 254.63 W
2026/08/12 07:33:25.782, 2, P0, 161289 MiB, 88 %, 251.21 W
2026/08/12 07:33:25.783, 3, P0, 161289 MiB, 89 %, 253.35 W
2026/08/12 07:33:25.783, 4, P0, 161289 MiB, 83 %, 249.23 W
2026/08/12 07:33:25.783, 5, P0, 161289 MiB, 84 %, 259.53 W
2026/08/12 07:33:25.783, 6, P0, 161289 MiB, 85 %, 257.22 W
2026/08/12 07:33:25.783, 7, P0, 160329 MiB, 12 %, 248.91 W
2026/08/12 07:33:26.783, 0, P0, 161097 MiB, 84 %, 254.76 W
2026/08/12 07:33:26.783, 1, P0, 161289 MiB, 78 %, 252.05 W
2026/08/12 07:33:26.783, 2, P0, 161289 MiB, 90 %, 247.98 W
2026/08/12 07:33:26.783, 3, P0, 161289 MiB, 89 %, 251.23 W
2026/08/12 07:33:26.783, 4, P0, 161289 MiB, 81 %, 247.12 W
2026/08/12 07:33:26.783, 5, P0, 161289 MiB, 84 %, 256.48 W
2026/08/12 07:33:26.783, 6, P0, 161289 MiB, 86 %, 254.77 W
2026/08/12 07:33:26.783, 7, P0, 160329 MiB, 11 %, 248.57 W
2026/08/12 07:33:27.783, 0, P0, 161097 MiB, 86 %, 255.06 W
2026/08/12 07:33:27.783, 1, P0, 161289 MiB, 88 %, 252.33 W
2026/08/12 07:33:27.783, 2, P0, 161289 MiB, 90 %, 247.88 W
2026/08/12 07:33:27.783, 3, P0, 161289 MiB, 87 %, 250.97 W
2026/08/12 07:33:27.783, 4, P0, 161289 MiB, 78 %, 247.10 W
2026/08/12 07:33:27.783, 5, P0, 161289 MiB, 84 %, 256.45 W
2026/08/12 07:33:27.783, 6, P0, 161289 MiB, 83 %, 254.56 W
2026/08/12 07:33:27.783, 7, P0, 160329 MiB, 11 %, 248.69 W
2026/08/12 07:33:28.783, 0, P0, 161097 MiB, 85 %, 254.69 W
2026/08/12 07:33:28.783, 1, P0, 161289 MiB, 89 %, 252.26 W
2026/08/12 07:33:28.783, 2, P0, 161289 MiB, 88 %, 248.53 W
2026/08/12 07:33:28.783, 3, P0, 161289 MiB, 89 %, 251.00 W
2026/08/12 07:33:28.783, 4, P0, 161289 MiB, 80 %, 247.05 W
2026/08/12 07:33:28.783, 5, P0, 161289 MiB, 84 %, 256.54 W
2026/08/12 07:33:28.783, 6, P0, 161289 MiB, 85 %, 254.32 W
2026/08/12 07:33:28.783, 7, P0, 160329 MiB, 9 %, 248.85 W
2026/08/12 07:33:29.783, 0, P0, 161097 MiB, 80 %, 254.67 W
2026/08/12 07:33:29.783, 1, P0, 161289 MiB, 90 %, 253.10 W
2026/08/12 07:33:29.783, 2, P0, 161289 MiB, 88 %, 248.30 W
2026/08/12 07:33:29.783, 3, P0, 161289 MiB, 90 %, 252.10 W
2026/08/12 07:33:29.783, 4, P0, 161289 MiB, 80 %, 247.19 W
2026/08/12 07:33:29.783, 5, P0, 161289 MiB, 84 %, 256.59 W
2026/08/12 07:33:29.783, 6, P0, 161289 MiB, 86 %, 254.34 W
2026/08/12 07:33:29.783, 7, P0, 160329 MiB, 9 %, 250.24 W
2026/08/12 07:33:30.783, 0, P0, 161097 MiB, 85 %, 263.37 W
2026/08/12 07:33:30.783, 1, P0, 161289 MiB, 89 %, 261.32 W
2026/08/12 07:33:30.783, 2, P0, 161289 MiB, 86 %, 256.81 W
2026/08/12 07:33:30.784, 3, P0, 161289 MiB, 89 %, 258.98 W
2026/08/12 07:33:30.784, 4, P0, 161289 MiB, 80 %, 255.11 W
2026/08/12 07:33:30.784, 5, P0, 161289 MiB, 82 %, 265.02 W
2026/08/12 07:33:30.784, 6, P0, 161289 MiB, 85 %, 262.61 W
2026/08/12 07:33:30.784, 7, P0, 160329 MiB, 9 %, 251.82 W
2026/08/12 07:33:31.784, 0, P0, 161097 MiB, 85 %, 260.40 W
2026/08/12 07:33:31.784, 1, P0, 161289 MiB, 89 %, 257.70 W
2026/08/12 07:33:31.784, 2, P0, 161289 MiB, 87 %, 254.00 W
2026/08/12 07:33:31.784, 3, P0, 161289 MiB, 90 %, 256.07 W
2026/08/12 07:33:31.784, 4, P0, 161289 MiB, 80 %, 251.90 W
2026/08/12 07:33:31.784, 5, P0, 161289 MiB, 82 %, 261.27 W
2026/08/12 07:33:31.784, 6, P0, 161289 MiB, 68 %, 260.05 W
2026/08/12 07:33:31.784, 7, P0, 160329 MiB, 9 %, 249.37 W
2026/08/12 07:33:32.784, 0, P0, 161097 MiB, 84 %, 251.16 W
2026/08/12 07:33:32.784, 1, P0, 161289 MiB, 90 %, 248.35 W
2026/08/12 07:33:32.784, 2, P0, 161289 MiB, 88 %, 244.77 W
2026/08/12 07:33:32.784, 3, P0, 161289 MiB, 89 %, 247.07 W
2026/08/12 07:33:32.784, 4, P0, 161289 MiB, 78 %, 243.53 W
2026/08/12 07:33:32.784, 5, P0, 161289 MiB, 85 %, 252.66 W
2026/08/12 07:33:32.784, 6, P0, 161289 MiB, 86 %, 250.63 W
2026/08/12 07:33:32.784, 7, P0, 160329 MiB, 9 %, 247.62 W
2026/08/12 07:33:33.784, 0, P0, 161097 MiB, 84 %, 258.46 W
2026/08/12 07:33:33.784, 1, P0, 161289 MiB, 88 %, 256.07 W
2026/08/12 07:33:33.784, 2, P0, 161289 MiB, 87 %, 251.99 W
2026/08/12 07:33:33.784, 3, P0, 161289 MiB, 88 %, 255.63 W
2026/08/12 07:33:33.784, 4, P0, 161289 MiB, 76 %, 251.45 W
2026/08/12 07:33:33.784, 5, P0, 161289 MiB, 82 %, 260.85 W
2026/08/12 07:33:33.784, 6, P0, 161289 MiB, 83 %, 258.11 W
2026/08/12 07:33:33.784, 7, P0, 160329 MiB, 9 %, 250.74 W
2026/08/12 07:33:34.784, 0, P0, 161097 MiB, 84 %, 261.49 W
2026/08/12 07:33:34.784, 1, P0, 161289 MiB, 70 %, 258.57 W
2026/08/12 07:33:34.784, 2, P0, 161289 MiB, 88 %, 255.24 W
2026/08/12 07:33:34.784, 3, P0, 161289 MiB, 88 %, 258.27 W
2026/08/12 07:33:34.784, 4, P0, 161289 MiB, 78 %, 253.31 W
2026/08/12 07:33:34.784, 5, P0, 161289 MiB, 83 %, 263.31 W
2026/08/12 07:33:34.784, 6, P0, 161289 MiB, 84 %, 261.54 W
2026/08/12 07:33:34.784, 7, P0, 160329 MiB, 10 %, 249.40 W
2026/08/12 07:33:35.785, 0, P0, 161097 MiB, 85 %, 254.83 W
2026/08/12 07:33:35.785, 1, P0, 161289 MiB, 88 %, 252.14 W
2026/08/12 07:33:35.785, 2, P0, 161289 MiB, 87 %, 248.76 W
2026/08/12 07:33:35.785, 3, P0, 161289 MiB, 88 %, 250.55 W
2026/08/12 07:33:35.785, 4, P0, 161289 MiB, 77 %, 246.57 W
2026/08/12 07:33:35.785, 5, P0, 161289 MiB, 83 %, 256.62 W
2026/08/12 07:33:35.785, 6, P0, 161289 MiB, 84 %, 254.64 W
2026/08/12 07:33:35.785, 7, P0, 160329 MiB, 9 %, 248.27 W
2026/08/12 07:33:36.785, 0, P0, 161097 MiB, 84 %, 250.79 W
2026/08/12 07:33:36.785, 1, P0, 161289 MiB, 88 %, 247.83 W
2026/08/12 07:33:36.785, 2, P0, 161289 MiB, 88 %, 244.04 W
2026/08/12 07:33:36.785, 3, P0, 161289 MiB, 88 %, 246.10 W
2026/08/12 07:33:36.785, 4, P0, 161289 MiB, 80 %, 243.11 W
2026/08/12 07:33:36.785, 5, P0, 161289 MiB, 83 %, 252.45 W
2026/08/12 07:33:36.785, 6, P0, 161289 MiB, 86 %, 250.59 W
2026/08/12 07:33:36.785, 7, P0, 160329 MiB, 9 %, 247.63 W
2026/08/12 07:33:37.785, 0, P0, 161097 MiB, 82 %, 250.74 W
2026/08/12 07:33:37.785, 1, P0, 161289 MiB, 92 %, 247.84 W
2026/08/12 07:33:37.785, 2, P0, 161289 MiB, 91 %, 244.09 W
2026/08/12 07:33:37.785, 3, P0, 161289 MiB, 88 %, 246.72 W
2026/08/12 07:33:37.785, 4, P0, 161289 MiB, 78 %, 243.07 W
2026/08/12 07:33:37.785, 5, P0, 161289 MiB, 88 %, 252.22 W
2026/08/12 07:33:37.785, 6, P0, 161289 MiB, 85 %, 250.33 W
2026/08/12 07:33:37.785, 7, P0, 160329 MiB, 9 %, 247.45 W
2026/08/12 07:33:38.785, 0, P0, 161097 MiB, 85 %, 250.40 W
2026/08/12 07:33:38.785, 1, P0, 161289 MiB, 88 %, 247.81 W
2026/08/12 07:33:38.785, 2, P0, 161289 MiB, 87 %, 243.83 W
2026/08/12 07:33:38.785, 3, P0, 161289 MiB, 88 %, 246.40 W
2026/08/12 07:33:38.785, 4, P0, 161289 MiB, 78 %, 242.82 W
2026/08/12 07:33:38.785, 5, P0, 161289 MiB, 82 %, 252.01 W
2026/08/12 07:33:38.785, 6, P0, 161289 MiB, 85 %, 250.37 W
2026/08/12 07:33:38.785, 7, P0, 160329 MiB, 9 %, 247.37 W
2026/08/12 07:33:39.785, 0, P0, 161097 MiB, 86 %, 256.23 W
2026/08/12 07:33:39.785, 1, P0, 161289 MiB, 89 %, 254.69 W
2026/08/12 07:33:39.785, 2, P0, 161289 MiB, 90 %, 250.92 W
2026/08/12 07:33:39.785, 3, P0, 161289 MiB, 90 %, 252.39 W
2026/08/12 07:33:39.786, 4, P0, 161289 MiB, 79 %, 249.75 W
2026/08/12 07:33:39.786, 5, P0, 161289 MiB, 84 %, 257.55 W
2026/08/12 07:33:39.786, 6, P0, 161289 MiB, 85 %, 256.97 W
2026/08/12 07:33:39.786, 7, P0, 160329 MiB, 18 %, 252.74 W
2026/08/12 07:33:40.786, 0, P0, 161097 MiB, 85 %, 261.22 W
2026/08/12 07:33:40.786, 1, P0, 161289 MiB, 88 %, 259.52 W
2026/08/12 07:33:40.786, 2, P0, 161289 MiB, 86 %, 255.04 W
2026/08/12 07:33:40.786, 3, P0, 161289 MiB, 89 %, 257.87 W
2026/08/12 07:33:40.786, 4, P0, 161289 MiB, 77 %, 252.44 W
2026/08/12 07:33:40.786, 5, P0, 161289 MiB, 81 %, 263.02 W
2026/08/12 07:33:40.786, 6, P0, 161289 MiB, 85 %, 261.47 W
2026/08/12 07:33:40.786, 7, P0, 160329 MiB, 9 %, 249.38 W
2026/08/12 07:33:41.786, 0, P0, 161097 MiB, 85 %, 256.39 W
2026/08/12 07:33:41.786, 1, P0, 161289 MiB, 90 %, 253.37 W
2026/08/12 07:33:41.786, 2, P0, 161289 MiB, 87 %, 250.05 W
2026/08/12 07:33:41.786, 3, P0, 161289 MiB, 89 %, 252.39 W
2026/08/12 07:33:41.786, 4, P0, 161289 MiB, 83 %, 248.19 W
2026/08/12 07:33:41.786, 5, P0, 161289 MiB, 85 %, 257.74 W
2026/08/12 07:33:41.786, 6, P0, 161289 MiB, 87 %, 256.27 W
2026/08/12 07:33:41.786, 7, P0, 160329 MiB, 9 %, 248.83 W
2026/08/12 07:33:42.786, 0, P0, 161097 MiB, 83 %, 250.87 W
2026/08/12 07:33:42.786, 1, P0, 161289 MiB, 89 %, 248.15 W
2026/08/12 07:33:42.786, 2, P0, 161289 MiB, 88 %, 244.18 W
2026/08/12 07:33:42.786, 3, P0, 161289 MiB, 89 %, 246.76 W
2026/08/12 07:33:42.786, 4, P0, 161289 MiB, 78 %, 242.91 W
2026/08/12 07:33:42.786, 5, P0, 161289 MiB, 83 %, 252.75 W
2026/08/12 07:33:42.786, 6, P0, 161289 MiB, 84 %, 250.73 W
2026/08/12 07:33:42.786, 7, P0, 160329 MiB, 9 %, 247.63 W
2026/08/12 07:33:43.786, 0, P0, 161097 MiB, 83 %, 250.72 W
2026/08/12 07:33:43.786, 1, P0, 161289 MiB, 89 %, 248.25 W
2026/08/12 07:33:43.786, 2, P0, 161289 MiB, 89 %, 244.14 W
