window_id,source,segment,source_split,cutoff_ms,history_seconds,history_count,request_count_stratum,selection_order_sha256,role_order_sha256,role,profile_id
burstgpt_1-5073605000,burstgpt,burstgpt_1,train,5073605000,300,106,4,0d8a6223f3cf7438e463e3dac93ff9fcf836d2c473c4e5b54a629f99b3272192,fc0b5e536450ecc5a89e6dd270a9e1ee06da7c7f340912ce761efe7e4aa1ee19,expanded_validation,phase44_burstgpt_1_383
burstgpt_1-5073905000,burstgpt,burstgpt_1,train,5073905000,300,37,0,08c156ccff20fff84a0b0b45bdf443043298d07535132e35f98da28804d98154,ede93cdc825cce275806ac80e91653ce5c71b559166a6de6e06c86990dad63df,expanded_validation,phase44_burstgpt_1_384
burstgpt_1-5074505000,burstgpt,burstgpt_1,train,5074505000,300,38,0,02689f36b6b08b6ffc2686bad123271423f9e47a9809291aa220db31fad95740,1d3b2479235f31708ba0f6dbdda529e5a85b0727854443660c06729700c43b44,expanded_train,phase44_burstgpt_1_385
burstgpt_1-5136905000,burstgpt,burstgpt_1,train,5136905000,300,687,9,0b99fad725f8ad5f425817e400c5ab30a0bba9a89141b36a4e1d6b42b793d573,6e0e5a1894a6a62d4dcc5ca2f3e464a5a55e5ff53b2ded52ad3364fc264a4cb6,expanded_train,phase44_burstgpt_1_386
burstgpt_1-5137505000,burstgpt,burstgpt_1,train,5137505000,300,566,8,01d35b66884db7ab211624c5428c65af3364d3d96fa29a302b21bd1e42f1ecc0,c4bbe347c4c2788bff24530180085867cd7b28e86bb067ea6fe4c6e733617766,expanded_train,phase44_burstgpt_1_387
burstgpt_1-5142005000,burstgpt,burstgpt_1,train,5142005000,300,302,7,06fca84e56be9fba4851fc44dab981565ec4418dbab23a70bc2da4e2babd5a49,f974b415ba305a0538040f2a855dea2fb495df599cb045292a9f4e3fe75e86bb,expanded_validation,phase44_burstgpt_1_388
burstgpt_1-5143805000,burstgpt,burstgpt_1,train,5143805000,300,290,7,07a49530561cec1aefae7f34e7db8252ae0651e52a86086b30b69b61cf0250f3,d6194f7e99fa3c9a2b7bbada7593ece9bf26f7bf00f757def9fc60162c62f1ae,expanded_train,phase44_burstgpt_1_389
burstgpt_1-5150405000,burstgpt,burstgpt_1,train,5150405000,300,899,9,09eaf470d5dad8284f504b21d253e85f9d4171da25bc7d924d5bc9da453f2a14,edc6bd9e65ba8004d1fdda67a718131647e3c31bc75b321ec790f119bdd2bb9d,expanded_validation,phase44_burstgpt_1_390
burstgpt_1-5151305000,burstgpt,burstgpt_1,train,5151305000,300,706,9,01f7c7a691850ca371381befcc22e5af5a789d938de63a94a396c1c346cb4627,8c1896379b8be01c95408642bc289f9185a2a5536e6e88213a1f073b59f34c7b,expanded_train,phase44_burstgpt_1_391
burstgpt_1-5155505000,burstgpt,burstgpt_1,train,5155505000,300,509,8,09f5bb9d306cba034f1f9752dad3219c900a0b3685e251c371f54798990e3fc8,c7da40436b5bfb5c61b8aa2226aaef32f02f2327ee20d6d8b11f28d49fa42868,expanded_train,phase44_burstgpt_1_392
burstgpt_1-5156405000,burstgpt,burstgpt_1,train,5156405000,300,1407,9,0d6ee5e796470ddba830edea2d0f6c00def35ae479a17fe31cae0ef4183636cc,f73eb77907b4eef573e0dd111f44a344ec169e8a4d18775130576e088aea24d1,expanded_validation,phase44_burstgpt_1_393
burstgpt_1-5162705000,burstgpt,burstgpt_1,train,5162705000,300,49,1,0a72e85bc18bcc975ff069a5ce4209bcb4c782e1f07a271053b7513cc5a35a1f,261ab9580c8850c5fd5577713c777f3923ab68bd4bc1573351c830893de084ab,expanded_train,phase44_burstgpt_1_394
burstgpt_1-5166605000,burstgpt,burstgpt_1,train,5166605000,300,594,9,0ee7d065f809e65e5d50f4bb6a84fafb72ab6c3524027f2cc26ec3a99979d6a7,a44d22b4ef307b341aa07102370b24dbe658621cbc3b23be505827f7fbc69db1,expanded_train,phase44_burstgpt_1_395
burstgpt_1-5167205000,burstgpt,burstgpt_1,train,5167205000,300,587,9,0f2571e2b2f275ab25a84734754daecfe6dec022bc6963dab396731f334a6bb6,874ba8244c348178d46717d93772c0ef0f1e0a5fbd606666ac0266d55bea4062,expanded_train,phase44_burstgpt_1_396
burstgpt_1-5170205000,burstgpt,burstgpt_1,train,5170205000,300,637,9,02c6bd53ff506902315f55bf814f73997a77755ebac23a16e1d34b019940898d,09c01b7feb7aa7f9c0f506424cfd5b8e891686660c71934f82b8914058c3edb6,expanded_train,phase44_burstgpt_1_397
burstgpt_1-5209805000,burstgpt,burstgpt_1,train,5209805000,300,57,1,0279feedd1960a8ee013cdfdf28b43d1ade15b5b9acc161aa300db207512a369,fdb3527c4ef796ab72df307423f4d149dd1d37dc323624c7692908bea65980ae,expanded_validation,phase44_burstgpt_1_398
burstgpt_1-5236205000,burstgpt,burstgpt_1,train,5236205000,300,357,7,0a4f99fea561a52af549065c8f33155aaf8e0a465d377ddd932c52d8b0da9eda,e9aeb0066cbb1fa7c9b94ddc363a8652d6ec20a07b970af6a8a7e9a1e77d186c,expanded_validation,phase44_burstgpt_1_399
burstgpt_1-5257505000,burstgpt,burstgpt_1,train,5257505000,300,261,6,02cd94f0786d179cdfa846cef5de57ba1305139e61cab48a6563b81dae8cca3f,a51fb6d9cdf3853359a6850d76368fe6fab73015b0d7d224cef8e5b93250ff05,expanded_train,phase44_burstgpt_1_400
burstgpt_2-5311814000,burstgpt,burstgpt_2,validation,5311814000,300,541,5,0d1ff7f37c7875b23f414dc6a5e8a782944ee7b70a5d0b0357b942b34559b827,a69bb51bf1aaeb1a4581657cc9175aa9a5924f002ee1a1806517078a8550c089,expanded_train,phase44_burstgpt_2_001
burstgpt_2-5330714000,burstgpt,burstgpt_2,validation,5330714000,300,636,6,07c20bba9a1a89220214f4d38762845c041aca77265d9ecd456e36d1d2600c90,0d1e5f21dae9278661216fe609ed0924d46987c6be46e14db0ebef4d568207ed,expanded_train,phase44_burstgpt_2_002
burstgpt_2-5339414000,burstgpt,burstgpt_2,validation,5339414000,300,1173,9,00ebd56b4b042f849943a573824489d764e26a681b43718127c332d704822f28,92a0b010a928092080a8548dc5af4f8bae3737c378ae9885fd64beae22f0cc42,expanded_train,phase44_burstgpt_2_003
burstgpt_2-5346014000,burstgpt,burstgpt_2,validation,5346014000,300,1194,9,1035f0485ab197b373240947841d0c4fc6362442ef657e357565526a298e36cf,99d1b014f3af17881552c87da26580d3bd8db52419d8f654d7f69d0f12a6709b,expanded_train,phase44_burstgpt_2_004
burstgpt_2-5346914000,burstgpt,burstgpt_2,validation,5346914000,300,1049,8,04254685a9e1b8ce9adf3c7db26ea86ef8f2dedc95bd41438bafd143b0baea7e,ef89c94d80b8c0d6e65d8e6cda21f0e0b578cf786557a05a76284593be70d12d,expanded_validation,phase44_burstgpt_2_005
burstgpt_2-5351114000,burstgpt,burstgpt_2,validation,5351114000,300,568,5,01119ec8029833d39265fe18fca142bbba2dec40e31b6d92bd4e89404e66ffff,a08c6860927a715b77c9e269f81d4018d0ab0fe05306d0db157b6824c9e48067,expanded_train,phase44_burstgpt_2_006
burstgpt_2-5363714000,burstgpt,burstgpt_2,validation,5363714000,300,517,5,06fc71267008aa3c91be72fa57990efc104d8475cc8b074e0e217facfa462244,26cfa6619f8871ffc0556e1c781b40949d20155299c64c5d17d8e88263745903,expanded_train,phase44_burstgpt_2_007
burstgpt_2-5366714000,burstgpt,burstgpt_2,validation,5366714000,300,1069,8,074d188709d5e5e0e4316d80d4c782d4620b2edb09664a0160d946d3939b61a1,d5960b65e39f88f04bd9344dc72536eb66c91fdf84729a50d462580b7150ea65,expanded_train,phase44_burstgpt_2_008
burstgpt_2-5372714000,burstgpt,burstgpt_2,validation,5372714000,300,867,7,023b77d303e7c86802f539b0cc7a2087140110f58930c457d8c00eba07c93954,b97fbab8746d071c26b6cc1aaf3713aee80445aa5ad0cea46398b6c49ef54933,expanded_train,phase44_burstgpt_2_009
burstgpt_2-5375714000,burstgpt,burstgpt_2,validation,5375714000,300,540,5,0e8281853b4b9c67dec0859b341aba907fc0ffb948bf1f9effa96f0c603d6b16,12d60c8209f3427f8659f0b19f83360d6838e0c3c35f37d8f1fe4a9926e24339,expanded_train,phase44_burstgpt_2_010
burstgpt_2-5377814000,burstgpt,burstgpt_2,validation,5377814000,300,764,7,0035573f34f3a00ef1ceb18b085c0c60de0ad61848cd8b3238ff7961a9aa34ce,9d352bb82331a69ae8160cc0796b1072cff8f50bcecc9eac3afcb7f45a88a70b,expanded_train,phase44_burstgpt_2_011
burstgpt_2-5379914000,burstgpt,burstgpt_2,validation,5379914000,300,541,5,0013f2986078dd6a73aaa69a33ef8d50d8474d08e2ccee19657bbb27b8804b2a,d00f96e58c2183c70afc03bc47be71b8b80f4f8f56b5dd17475c7c19c092e423,expanded_validation,phase44_burstgpt_2_012
burstgpt_2-5385614000,burstgpt,burstgpt_2,validation,5385614000,300,552,5,08a5a75fc32584579d2694b2a5c07e01f1c21d7f478d09a75d5f4d9ef71e6da8,3d7eec338f7a0b379ca3742db67d2b53f2e7168022d2a4ee0c40d1dc79ab37c5,expanded_train,phase44_burstgpt_2_013
burstgpt_2-5389514000,burstgpt,burstgpt_2,validation,5389514000,300,533,5,02bf032a3608e210f8c1e91afb47f38eb0f43d78c2d006e492a8ad36ee707cbe,64e4df1fc08ec1b1f7a8afa86b1a96f48a646567ff9b8d0a3e468c84249e343a,expanded_train,phase44_burstgpt_2_014
burstgpt_2-5406314000,burstgpt,burstgpt_2,validation,5406314000,300,1633,9,00dcd298d633fab5661745bf3ea33262e3a8a8ae7b8b548418dcae83315dd262,d127a48be4cf2ab521400aa33d5950e1e93d4ad2720e048055d8b8ee5e50a99f,expanded_train,phase44_burstgpt_2_015
burstgpt_2-5412614000,burstgpt,burstgpt_2,validation,5412614000,300,615,6,01597fa4dcd735dfa4c2c7e8daf334516ce8b93e65a4cde348888b931a6ca028,76fa99867876c5a14ff89ec4bb8fdf7710c298580879c27cd919b0624daa78f4,expanded_train,phase44_burstgpt_2_016
burstgpt_2-5415014000,burstgpt,burstgpt_2,validation,5415014000,300,694,6,01b4cd34344a9ba81590ae7e94c6b7b7bee9e1721292d037d70413730cf96450,fe2c340c652328f282440433b972a7fd8c8129e9824fa1c652ed1dac788e9e68,expanded_validation,phase44_burstgpt_2_017
burstgpt_2-5422214000,burstgpt,burstgpt_2,validation,5422214000,300,954,8,10451d3d334dc9423cfe2ba4deba645723292451c706d0a48509e7176e6a5ca8,34bb5344a02520764e94a1fd6902bd9ef6b2055c0a85c42e6ab0308f3fbed92c,expanded_train,phase44_burstgpt_2_018
burstgpt_2-5439614000,burstgpt,burstgpt_2,validation,5439614000,300,681,6,009e650b07d00cdcac360bffaf356c294e552bf7df312a6fad60cbeb72e97c22,54779d499dc5f900443fd40ed499c8b41bd442f0d9fabe8b4580e878fe1f4759,expanded_train,phase44_burstgpt_2_019
burstgpt_2-5444714000,burstgpt,burstgpt_2,validation,5444714000,300,367,3,04e48c0d4e159beefa126a77e7c66518a853f115161e3eb62921a48a9a90f2b3,517fc6fa77774233352f1919a84b9b82e2bec0d230ac17eb177b81f569cecc6a,expanded_train,phase44_burstgpt_2_020
burstgpt_2-5447714000,burstgpt,burstgpt_2,validation,5447714000,300,222,1,0e21e15d2b0159de6ca436c69a3b9da524ac3d35648ef3a8978fe6f8aa5ec4d1,98de8a26e93cfee8c79ad446c3b7dd55678d7c6d7506cdc6405945fb11b66eee,expanded_train,phase44_burstgpt_2_021
burstgpt_2-5450714000,burstgpt,burstgpt_2,validation,5450714000,300,442,4,08701116b7fa15466e66203e3cc0f7963b728d422043501a8ae1ccec70a7b050,31bc59695de8d8cecde1f721c69749941f107a3bf22a6c3909302e9e5e4eeb8d,expanded_train,phase44_burstgpt_2_022
burstgpt_2-5454014000,burstgpt,burstgpt_2,validation,5454014000,300,335,3,07560eba78fdafa9cd34a27005037a1d1521ab19d3b993c3566e3caefb9c869c,075e27fd88c442149b399f2c6415501b7394e95abf6e0471c6c4f248cd0f779b,expanded_train,phase44_burstgpt_2_023
burstgpt_2-5455814000,burstgpt,burstgpt_2,validation,5455814000,300,1049,8,05d44d32d057da624a8b8aefb9e285b67a5cdd00d96e5e06bcafadc5fbc6adea,66b7a3622403b1bbaef1384ab68dabea621e3ab9e44bdfacf76a0f51c640d16c,expanded_train,phase44_burstgpt_2_024
burstgpt_2-5487314000,burstgpt,burstgpt_2,validation,5487314000,300,609,6,04678fe201531cddf92757fb8142a508b47323b67ad36abecbe6bc8856cbeacc,2ed15d4f43e759fa09faaba89d0ce2e926b74581528dde5b42b36aa44e819c9d,expanded_train,phase44_burstgpt_2_025
burstgpt_2-5487614000,burstgpt,burstgpt_2,validation,5487614000,300,910,8,079152f722d329de116dc957b83828520b97c74bb15dae82d4d328a0c0c59244,45a157f5875e38c0f818b920d44276a0ef4d309aef5b5303d64c4395ea951724,expanded_train,phase44_burstgpt_2_026
burstgpt_2-5491814000,burstgpt,burstgpt_2,validation,5491814000,300,286,2,0ef201d140b8f8e815169d180e603f86a46de300879846da01412a1519dfaa3f,454841ea27f8a666b7db57a945451cd819ab0eff803c98ec0318579772a99027,expanded_train,phase44_burstgpt_2_027
burstgpt_2-5502914000,burstgpt,burstgpt_2,validation,5502914000,300,461,4,017fd4e0a4f475909c13c281e3c1248b4a6aec96feb780a4280cf397c71f23f4,967ec8371295c5d5fc79c79074b683b8133dad97261d8e0a04aa785d1ca3e1bf,expanded_train,phase44_burstgpt_2_028
burstgpt_2-5513114000,burstgpt,burstgpt_2,validation,5513114000,300,562,5,0019093e339a7de1879272ee9cbdb6ed3c53fa9f6f7a8262d0b1e68aae4c4410,5880993ed13ea066f5905c410882a0ce9a5cbace3ea993e25f148e132ec92610,expanded_train,phase44_burstgpt_2_029
burstgpt_2-5513714000,burstgpt,burstgpt_2,validation,5513714000,300,592,6,027aa620f876b75757165bc2208ee9e2603133a25aef24a78e2fab23c6a0459c,ca658bc54b4e1da2f3db0c1a1dd6a344640c37a9a529e6c9bb8ee61fd0472fad,expanded_train,phase44_burstgpt_2_030
burstgpt_2-5519114000,burstgpt,burstgpt_2,validation,5519114000,300,499,5,11c365b8f7ec7fea7fd30e74727ba91a96ba838a1c367f855c598c8d19ec5a88,eb642f03cf7047c341fdb21ba20ee5a88a0f2a4948f00fbdf8ac45ba12b36d96,expanded_validation,phase44_burstgpt_2_031
burstgpt_2-5520314000,burstgpt,burstgpt_2,validation,5520314000,300,920,8,087295268eec328bb0ac994aff38b8d52929c3bec0e13c05ee5f51248855c6b4,4e7b9aa20e96fae60aaf67d1956a9df290e60b8086c6c4d5ca7a4f3eae0e364b,expanded_train,phase44_burstgpt_2_032
burstgpt_2-5520914000,burstgpt,burstgpt_2,validation,5520914000,300,591,6,0662a85486e6ddebbd193dc0c438b49027f1e7bfc811d9bfa4578da2df8cb7e2,6b3369b636832346a5ef8632c8e1d3a7ed185c9d449655046a93cd68de25ba90,expanded_train,phase44_burstgpt_2_033
burstgpt_2-5521214000,burstgpt,burstgpt_2,validation,5521214000,300,262,2,018f143360bb0a939a4c7aad2793cdd786d2c2dbeca7bcf436c454adb44465f3,9fd9b81be98ae6994697f89a1de23dc3042f42d12a744bb241a27cc989c8e458,expanded_train,phase44_burstgpt_2_034
burstgpt_2-5521514000,burstgpt,burstgpt_2,validation,5521514000,300,339,3,051a03e2e14cdb04add8e2e3ddeb5e50b156df38b4108c9dde86afd4674db187,6e56f953cdaa9252779353d67ca15c5b74efe76dce2ab4011ff1b704adedff47,expanded_train,phase44_burstgpt_2_035
burstgpt_2-5522114000,burstgpt,burstgpt_2,validation,5522114000,300,1040,8,0dbb42b9b53128f5bd94b61f1cfaeb8e2e351617132cac4b4e525fca6c06020a,adc485bf6aeb7fe592b746e7485a706036439b8b5ddf98aa1a4f5b0ee4f9f8d2,expanded_train,phase44_burstgpt_2_036
burstgpt_2-5523314000,burstgpt,burstgpt_2,validation,5523314000,300,1373,9,00afcc226a7388897ff1db440f05ffcc05dcadf256f1483c8a9c663f60fa45c3,329f7c5f859af44a3911c4b21c623f508b32692760f1a813bbaae79cd9cf4279,expanded_train,phase44_burstgpt_2_037
burstgpt_2-5524514000,burstgpt,burstgpt_2,validation,5524514000,300,990,8,0997a51bf4f82bec7527a41c88bbdb9db56a225cdb7736264502a0ee252898a8,eb0e69189ac8f4b14d83652c652dc9c00940dc6ad3562a976ca9647745d0fbc5,expanded_validation,phase44_burstgpt_2_038
burstgpt_2-5531414000,burstgpt,burstgpt_2,validation,5531414000,300,439,4,089cf1d831ce46a1c8f095f618a1793fb7ad09745ed3c2ac805d52c923e1210e,77b020777a0e4d45f0365f9fff7e8f1f067b4aeb85f2b6db3f2d7aa228b9df63,expanded_train,phase44_burstgpt_2_039
burstgpt_2-5540414000,burstgpt,burstgpt_2,validation,5540414000,300,624,6,025a4c75cfe11a032e99b447fc116521711cde989e187d9816103eff64afddfa,e3def5dfcadd3fc72bc7e08f6bda4099fa349daff3b248a865a5c92fd33c0ca2,expanded_validation,phase44_burstgpt_2_040
burstgpt_2-5540714000,burstgpt,burstgpt_2,validation,5540714000,300,616,6,0113837c9f537cae201563bc7ffb86849f88637a775b54c7790991ac1768bd18,157b1034f98ab8721e759f5116cad0b6808be43f832610387b3d7d2aba052c78,expanded_train,phase44_burstgpt_2_041
burstgpt_2-5557214000,burstgpt,burstgpt_2,validation,5557214000,300,840,7,081cddf972b4360c3b0882c87345bc259baaae34cdc8e7b5d382af5cab2fdda8,c13d09d24d37336c140b0f7c628f8ef8454b9f4b7a710191fd24ba4646a0b5e5,expanded_train,phase44_burstgpt_2_042
burstgpt_2-5569814000,burstgpt,burstgpt_2,validation,5569814000,300,362,3,0ab31113508b0bda7739c3e946a711b9cc46aaa8fc8b294f20151394df874469,e088e0d3569bf275b3bfb23b084d34a0f4500d75f652405801ffbfef99f162b2,expanded_validation,phase44_burstgpt_2_043
burstgpt_2-5573114000,burstgpt,burstgpt_2,validation,5573114000,300,1838,9,08c1d3b3591a9ac8d1a43cde8e354637708cfc58642b41f4e68e2a87dcbce118,33dca6d7fbe02da8c666cc18545311b37e54347d9602edfcc591974dc2aa50a3,expanded_train,phase44_burstgpt_2_044
burstgpt_2-5578514000,burstgpt,burstgpt_2,validation,5578514000,300,1302,9,04096442ca26f40e502deab169601255e12ebd5badd9793499666d15c4e6d487,21719445e9d017694ef5921199ae136658250642104e3eb64fda89a7aab4e537,expanded_train,phase44_burstgpt_2_045
burstgpt_2-5583914000,burstgpt,burstgpt_2,validation,5583914000,300,799,7,01babe1fee9189153917f4583a9d4e545ba7a3a9eb7f08d1a850b583e9633edd,e8cad111c6b3b9cd65b3884702127670df41ff96b91fae7308e218fbdd798b3a,expanded_validation,phase44_burstgpt_2_046
burstgpt_2-5590814000,burstgpt,burstgpt_2,validation,5590814000,300,581,6,06fcf86b50cb3f2934c20fea4d81d3b164a85e3e21373fabef37e5d7c4e2f6d5,8e8b2387df4e63b3d1db7d6387386cc262da1449e6e09317555434945c99eb90,expanded_train,phase44_burstgpt_2_047
burstgpt_2-5597114000,burstgpt,burstgpt_2,validation,5597114000,300,1180,9,0e4134ab095c81a9ae0e42836bf76551d97c81401971cda41ce5fd60338a8bfc,1c3ae1e6f67df67cc88fdafcb50c9d477402be313e749900b9f8d1a0db53d75e,expanded_train,phase44_burstgpt_2_048
burstgpt_2-5606114000,burstgpt,burstgpt_2,validation,5606114000,300,959,8,02692ef7dd97cef862394bc3d9b2a53f1ec75943dd92ab3cd068feda63ec52d9,b0368c008b5be74094e4d0d79cac731a7afeebfd5678b08887017558f49d55ad,expanded_train,phase44_burstgpt_2_049
burstgpt_2-5606714000,burstgpt,burstgpt_2,validation,5606714000,300,648,6,0a72b8e4bc641ca1eef9de6e47ef423784aaaf577aa1944f5b57f3a8beae899f,55d95458ef6aa0cdfdf048b944ab4c134479c86c1625513ee9b312a61acaed04,expanded_train,phase44_burstgpt_2_050
burstgpt_2-5615714000,burstgpt,burstgpt_2,validation,5615714000,300,355,3,04413b5f36b81793b17262226c07785762ec829ae306e4ab7d8af44cbad19cd4,a8bbf3cf3948d6cf13f010187827d579dfc154fbabd4539f557c6afeaca6d4f9,expanded_train,phase44_burstgpt_2_051
burstgpt_2-5628014000,burstgpt,burstgpt_2,validation,5628014000,300,414,4,0da8980b42c9401e073f727ad8ab28453e9029f62a015dfdf7dd352bf6d2536f,63e9c8da0107d8ff271102ee4dd94d07a14d2c087ef0a0d5095b20383d6b8dcc,expanded_train,phase44_burstgpt_2_052
burstgpt_2-5696714000,burstgpt,burstgpt_2,validation,5696714000,300,320,2,02c27130dbf9babf258b1cef84bb46861e35e8b083509ddf6cf52f5157576f00,6ae733822c06f671d1df23a18ab0a1a0518b8dc89290f02fe892dd665e298a2c,expanded_train,phase44_burstgpt_2_053
burstgpt_2-5762714000,burstgpt,burstgpt_2,validation,5762714000,300,604,6,0c68c0464f2bd418cd8b2fe4bcb43d7fe3a973f5c96cd692bda23a8a7f3fa8c1,699b792dad9df9b1231c80787186027d0c4542ad2c99d5c8707b810910daa9cc,expanded_train,phase44_burstgpt_2_054
burstgpt_2-5787614000,burstgpt,burstgpt_2,validation,5787614000,300,207,1,0b3ab9bf1dee3746736541849ebe8178545d929d58c812cd67793b6b08ba3522,70325c956b04420a3158276848ce96cf11d869e8d279814cd85f4bd3d9a897d8,expanded_train,phase44_burstgpt_2_055
burstgpt_2-5837714000,burstgpt,burstgpt_2,validation,5837714000,300,447,4,01925dde67a40e84c8c35ec132c68a0682afb195d1d80cb2966960884efb09f4,64950a87c1b0430cd1bc2fa7097f09b2aa610d13930721db36996d030448af05,expanded_train,phase44_burstgpt_2_056
burstgpt_2-5868014000,burstgpt,burstgpt_2,validation,5868014000,300,569,6,02da84c1d40030dbba4caaf411d3fc619922127bbbdc7d0e3dfd5c115dd93ad7,35275228457b53728bcfcc97bf7ad4d586ffce0c287e7a12a54cf57d0e1ed2d3,expanded_train,phase44_burstgpt_2_057
burstgpt_2-5910014000,burstgpt,burstgpt_2,validation,5910014000,300,716,7,07747ddc8181fc4d3468084c5fb50a9f0eb96d0c9ffe8963423dbb34bffe75b0,468859b3a68c99c01043602f7dc017baa4a15c6fcacd6d3f3f02e1f448ee4dfb,expanded_train,phase44_burstgpt_2_058
burstgpt_2-5926514000,burstgpt,burstgpt_2,validation,5926514000,300,304,2,022ebec0f06e8afbfb683be7ab37bfb1fbb2496ec8f97262f8ccaee599529267,a3c6431541e50cb5a0cd2feaeaee38d59b82f1f58b68dcc94245160918f52575,expanded_train,phase44_burstgpt_2_059
burstgpt_2-5928614000,burstgpt,burstgpt_2,validation,5928614000,300,990,8,0d9e58039b00b33fecc355acc7139a108beaf6f617209c999347213d07071da2,1b8a362fa613997b31729c8d773997cc4f542b360f5e4af0e69af4779db45459,expanded_train,phase44_burstgpt_2_060
burstgpt_2-5929214000,burstgpt,burstgpt_2,validation,5929214000,300,139,0,111bcf77eee87aca1d4798ac744992598897f9e74cdf1a939f2857862e3341b1,8efb452769f231c57e340d66c8c73ab7773569d1c46d5a0b1b6b8cebb2b7a7cc,expanded_train,phase44_burstgpt_2_061
burstgpt_2-5940014000,burstgpt,burstgpt_2,validation,5940014000,300,657,6,0b2e6180a39fffbe42903d3481cbc3bea5c43065df49d6d4b59a6d05e9be48c3,823b67423b2b29068c2eea38492ed36c5eed3cd8c03b58a10b2d0c3811e1d4c1,expanded_train,phase44_burstgpt_2_062
burstgpt_2-5951414000,burstgpt,burstgpt_2,validation,5951414000,300,1017,8,08c7c21c36334a1ad02dfdb0d485157521903bf173e64b889211e5a9098a13fc,8238bc718059c01406658b0dbad1bc97b0afdf82203d0294c1af491b389ff7dc,expanded_train,phase44_burstgpt_2_063
burstgpt_2-5954414000,burstgpt,burstgpt_2,validation,5954414000,300,639,6,0342198d9dc97971a6c45c26ab995add3d05391911b59cf42f6ecbca6de111a0,34b02f986e4da1e987b36a3ab9f0d139ef868a733c93a28c7321976672d2ec82,expanded_train,phase44_burstgpt_2_064
burstgpt_2-5956214000,burstgpt,burstgpt_2,validation,5956214000,300,565,5,026fb993a11d24fbfcb6d83f240815d98da16a6bb4f857d361aa58b57879276a,1fadd94ca85faef4a2271c4019dc590cf38e1b4fffc89384908e27074451d612,expanded_train,phase44_burstgpt_2_065
burstgpt_2-5957714000,burstgpt,burstgpt_2,validation,5957714000,300,414,4,0955690b4e3582c64857f42da8662e47fa80e3fc3421de29643d6d547bec2915,6285644a985f2f7067820d8d865ea7cb6374cd7d9ff4456b71bf96864e23dc6c,expanded_train,phase44_burstgpt_2_066
burstgpt_2-5958314000,burstgpt,burstgpt_2,validation,5958314000,300,585,6,0904f2914d9f3fac0f062a0af98e3c9c4a35e4e143d1e232a1216dc9a403a9d2,fda10684b9097a9f7839fb743f2b166dd351ee9c249cb96a0db7abffb0c6414a,expanded_validation,phase44_burstgpt_2_067
burstgpt_2-5966714000,burstgpt,burstgpt_2,validation,5966714000,300,383,3,032a1173c13e7b99b63053495724828a60879bd62eb1805d71effa66ff258278,bf71849cdc9d65b8c4155f4cce102a05a85a657beeae0f1b7e03fa75e20d245c,expanded_train,phase44_burstgpt_2_068
burstgpt_2-5974814000,burstgpt,burstgpt_2,validation,5974814000,300,454,4,0d6f6d0453793269f0da5bf27c803ba6474bba72dae8ece4efdbe7d3cb155175,e12e0c15df34041964a1b043b788b05191e3a7264c0ed0c04170a90a9f4ac721,expanded_validation,phase44_burstgpt_2_069
burstgpt_2-5975114000,burstgpt,burstgpt_2,validation,5975114000,300,698,7,04c1d8971ad315adc32cd6c3eebdcfd1b94ec427d54ae040302b799069689e3d,7f80c5e31890928a772d28579401ebcc693421507d1de99af802048839c80f23,expanded_train,phase44_burstgpt_2_070
burstgpt_2-5975714000,burstgpt,burstgpt_2,validation,5975714000,300,615,6,07520cb3ef0cb2f5bcbbde6144b97e6c3eda7abfd5182b672ad3d73f408b7f96,564d8343c0df86957129622014432a69cce7c5d54bed488b221f51e8ddb1ee31,expanded_train,phase44_burstgpt_2_071
burstgpt_2-5981114000,burstgpt,burstgpt_2,validation,5981114000,300,456,4,014bb291f6b93c5b3d2466106ba54af4213d9915505826e1a12e6da14caa9d57,3e6579f752b15ede3c36524c34c0d3c1b7af18277a407c1ab6ccee9cabfff93f,expanded_train,phase44_burstgpt_2_072
burstgpt_2-5987114000,burstgpt,burstgpt_2,validation,5987114000,300,1066,8,0df5acb46f756ed71429b9ed47d156724456c00f34de7afffa12a2f306779aae,1da3a1c206b710c13b5a2d2c0f8fd197a60ac4891f23060a625ad5c1716b0356,expanded_train,phase44_burstgpt_2_073
burstgpt_2-5994914000,burstgpt,burstgpt_2,validation,5994914000,300,604,6,04308d6b1770a3894195d03c35c89cabea3bed7352b76ae9764a0cd568b008fd,1447d5a9491b3bf7dcd0b42b3dc0af6c61fd12bb98f201ad2d8975b8cff76376,expanded_train,phase44_burstgpt_2_074
